row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,Tổng số,Cổ phiếu phổ thông,Cổ phiếu ưu đãi,,,,,,
Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,38.785.833,38.236.616,549.217,38.785.833,38.236.616,549.217,38785833.0,38236616.0,549217.0,38785833.0,38236616.0,549217.0
Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ,40.308.020(1.344.123),32.053.865(1.344.123),8.254.155-,40.183.879(1.344.123),31.929.724(1.344.123),8.254.155-,,,,,,
TỔNG CỘNG,Vốn góp từ cổ đôngThăng dưvốn cổ phầnCổ phiếu quỹ > TỔNG CỘNG,TỔNG CỘNG,77.749.730,68.946.358,8.803.372,77.625.589,68.822.217,8.803.372,77749730.0,68946358.0,8803372.0,77625589.0,68822217.0,8803372.0
