row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Số cuối năm,Đơn vị tính: triệu VND > Số đầu năm,numeric__Đơn vị tính: triệu VND > Số cuối năm,numeric__Đơn vị tính: triệu VND > Số đầu năm
Trả trước cho người bán- Một đối tác doanh nghiệp (*),Trả trước cho người bán- Một đối tác doanh nghiệp (*),Trả trước cho người bán- Một đối tác doanh nghiệp (*),8.193.273,10.758.202,8193273.0,10758202.0
- Trả trước cho các nhà cung cấp khác,- Trả trước cho các nhà cung cấp khác,- Trả trước cho các nhà cung cấp khác,32.743.940,26.632.077,32743940.0,26632077.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,40.937.213,37.390.279,40937213.0,37390279.0
Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,(174.679),(262.510),-174679.0,-262510.0
