row_label_raw,row_label_full,TT,Tên công ty,Tên viết tắt,Tỷ lệ biểu quyết (%)(*),Tỷ lệ lợi ích(%),Trụ sở chính,Hoạt động chính,numeric__Tên công ty,numeric__Tên viết tắt,numeric__Tỷ lệ biểu quyết (%)(*),numeric__Tỷ lệ lợi ích(%),numeric__Trụ sở chính,numeric__Hoạt động chính
111,111,111,Công ty Cổ phần Giải pháp và Dịch vụ Công nghệ Vantix,Công ty Vantix,"100,00","100,00","Số 7, Đường Bằng Lăng 1, Khu đô thị Vinhomes Riverside, Phường Việt Hưng, Quận Long Biên, Thành phố Hà Nội, Việt Nam",Hoạt động dịch vụ công nghệ thông tin và dịch vụ khác liên quan đến máy vi tính,,,100.0,100.0,,
112,112,112,Công ty TNHH Bất động sản Tây Tăng Long,Công ty Tây Tăng Long,"90,00","66,15","Số 72, Đường Lê Thánh Tôn, phường Bến Nghé, quận 1, TP.HCM, Việt Nam","Đầu tư, xây dựng và kinh doanh bất động sản",,,90.0,66.15,,
