row_label_raw,row_label_full,col_0,Đơn vị tính: triệu VND > Năm nay,Đơn vị tính: triệu VND > Năm trước,numeric__Đơn vị tính: triệu VND > Năm nay,numeric__Đơn vị tính: triệu VND > Năm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,10.068.646,22.132.506,10068646.0,22132506.0
Thu nhập từ tài trợ (i),Thu nhập từ tài trợ (i),Thu nhập từ tài trợ (i),8.366.217,20.679.366,8366217.0,20679366.0
Tiền phạt thu được,Tiền phạt thu được,Tiền phạt thu được,963.552,319.670,963552.0,319670.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,738.877,1.133.470,738877.0,1133470.0
Chi phí khác,Chi phí khác,Chi phí khác,4.994.702,3.457.771,4994702.0,3457771.0
Các khoản phạt,Các khoản phạt,Các khoản phạt,2.739.463,2.627.269,2739463.0,2627269.0
"Lỗ từ thanh lý, nhượng bán và xóa số tài sản cố định","Lỗ từ thanh lý, nhượng bán và xóa số tài sản cố định","Lỗ từ thanh lý, nhượng bán và xóa số tài sản cố định",1.372.415,204.274,1372415.0,204274.0
Chi phí khác,Chi phí khác,Chi phí khác,882.824,626.228,882824.0,626228.0
LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,LỢI NHUẬN KHÁC,5.073.944,18.674.735,5073944.0,18674735.0
