row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LƯU CHUYỀN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,"Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu (bao gồm vốn góp của cổ đông không kiểm soát)",,15.659.006,10.752.548,,,15659006.0,10752548.0
32,32,32,Tiền chi mua lại cổ phiếu của doanh nghiệp đã phát hành,,(10.485.188),-,,,-10485188.0,
33,33,33,Tiền thu từ đi vay,,157.705.768,115.658.072,,,157705768.0,115658072.0
34,34,34,Tiền trả nợ gốc vay,,(151.150.244),(77.620.096),,,-151150244.0,-77620096.0
35,35,35,Tiền trả nợ gốc thuê tài chính,,(128.800),(11.298),,,-128800.0,-11298.0
36,36,36,Cổ tức đã trả cho chủ sở hữu và cổ đông không kiểm soát,29.1,(666.188),(60.950),,291.0,-666188.0,-60950.0
40,40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,10.934.354,48.718.276,,,10934354.0,48718276.0
50,50,50,Lưu chuyển tiền và tương đương tiền thuần trong năm,,14.937.764,1.721.200,,,14937764.0,1721200.0
60,60,60,Tiền và tương đương tiền đầu năm,,27.982.623,26.213.302,,,27982623.0,26213302.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(338.021),48.121,,,-338021.0,48121.0
70,70,70,Tiền và tương đương tiền cuối năm,5,42.582.366,27.982.623,,5.0,42582366.0,27982623.0
