row_label_raw,row_label_full,col_0,Thuyết minh,Số cuối năm Triệu đồng,Số đầu năm Triệu đồng,numeric__Thuyết minh,numeric__Số cuối năm Triệu đồng,numeric__Số đầu năm Triệu đồng
Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,Dự phòng rủi ro cho vay khách hàng,10.1,1.200.078,1.705.890,101.0,1200078.0,1705890.0
Dự phòng rủi ro hoạt động mua nợ,Dự phòng rủi ro hoạt động mua nợ,Dự phòng rủi ro hoạt động mua nợ,11,41.687,46.799,11.0,41687.0,46799.0
Dự phòng tài sản có rủi ro tín dụng,Dự phòng tài sản có rủi ro tín dụng,Dự phòng tài sản có rủi ro tín dụng,16.4,194,252,164.0,194.0,252.0
Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,Dự phòng trái phiếu đặc biệt do VAMC phát hành,12.3,502.442,978.244,123.0,502442.0,978244.0
,,,,1.744.401,2.731.185,,1744401.0,2731185.0
