row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Lãi phải thu từ chứng khoán đầu tư sẵn sàngđể bán,Lãi phải thu từ chứng khoán đầu tư sẵn sàngđể bán,Lãi phải thu từ chứng khoán đầu tư sẵn sàngđể bán,839.716,218.042,839716.0,218042.0
Lãi phải thu từ cho vay bằng VND,Lãi phải thu từ cho vay bằng VND,Lãi phải thu từ cho vay bằng VND,576.312,441.317,576312.0,441317.0
"Phí, lãi phải thu từ giao dịch ký hạn","Phí, lãi phải thu từ giao dịch ký hạn","Phí, lãi phải thu từ giao dịch ký hạn",54.630,135.842,54630.0,135842.0
"Phí, lãi phải thu từ giao dịch hoàn đối","Phí, lãi phải thu từ giao dịch hoàn đối","Phí, lãi phải thu từ giao dịch hoàn đối",41.556,88.191,41556.0,88191.0
Lãi phải thu từ tiền gửi bằng VND,Lãi phải thu từ tiền gửi bằng VND,Lãi phải thu từ tiền gửi bằng VND,32.622,61.514,32622.0,61514.0
Lãi phải thu từ mua nợ bằng VND,Lãi phải thu từ mua nợ bằng VND,Lãi phải thu từ mua nợ bằng VND,6.183,8.280,6183.0,8280.0
Lãi phải thu từ tiền gửi bằng ngoại tệ,Lãi phải thu từ tiền gửi bằng ngoại tệ,Lãi phải thu từ tiền gửi bằng ngoại tệ,1.788,41.672,1788.0,41672.0
Lãi phải thu từ cho vay bằng ngoại tệ,Lãi phải thu từ cho vay bằng ngoại tệ,Lãi phải thu từ cho vay bằng ngoại tệ,1.770,3.022,1770.0,3022.0
Lãi phải thu từ mua nợ bằng ngoại tệ,Lãi phải thu từ mua nợ bằng ngoại tệ,Lãi phải thu từ mua nợ bằng ngoại tệ,388,83,388.0,83.0
Phí phải thu,Phí phải thu,Phí phải thu,2.707,1.135,2707.0,1135.0
,,,1.557.672,999.098,1557672.0,999098.0
