row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi,,
Nợ gốc,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi > Nợ gốc,Nợ gốc,3.863.648,3.525.863,3863648.0,3525863.0
Nợ lãi,Khoản nợ đã xử lý rủi ro đang trong thời gian theo dõi > Nợ lãi,Nợ lãi,7.858.845,4.099.848,7858845.0,4099848.0
,,,11.722.493,7.625.711,11722493.0,7625711.0
