row_label_raw,row_label_full,col_0,31.12.2024Triệu đồng,31.12.2023Triệu đồng,numeric__31.12.2024Triệu đồng,numeric__31.12.2023Triệu đồng
Hộ kinh doanh và cá nhân,Hộ kinh doanh và cá nhân,Hộ kinh doanh và cá nhân,89.861.880,81.047.699,89861880.0,81047699.0
"Công ty trách nhiệm hữu hạn (""TNHH"")","Công ty trách nhiệm hữu hạn (""TNHH"")","Công ty trách nhiệm hữu hạn (""TNHH"")",47.563.043,40.547.545,47563043.0,40547545.0
Công ty cổ phần,Công ty cổ phần,Công ty cổ phần,24.424.463,14.038.104,24424463.0,14038104.0
Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,Doanh nghiệp Nhà nước,1.956.355,3.557.163,1956355.0,3557163.0
Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,Doanh nghiệp tư nhân,347.492,429.325,347492.0,429325.0
Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,Doanh nghiệp có vốn đầu tư nước ngoài,267.399,223.098,267399.0,223098.0
Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,Hợp tác xã và liên hiệp hợp tác xã,108.424,88.776,108424.0,88776.0
Các đối tượng khác,Các đối tượng khác,Các đối tượng khác,625.841,517.214,625841.0,517214.0
,,,165.154.897,140.448.924,165154897.0,140448924.0
