row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Các khoản phải trả phí dịch vụ,Các khoản phải trả phí dịch vụ,Các khoản phải trả phí dịch vụ,-,2.261.250.000,,2261250000.0
Công ty CP Xây dựng và Thương mại TTT,Công ty CP Xây dựng và Thương mại TTT,Công ty CP Xây dựng và Thương mại TTT,-,2.418.020.814,,2418020814.0
Phí tư vấn đầu tư phải trả Công ty TNHH Quản lý Quỹ SSI,Phí tư vấn đầu tư phải trả Công ty TNHH Quản lý Quỹ SSI,Phí tư vấn đầu tư phải trả Công ty TNHH Quản lý Quỹ SSI,4.663.613.316,-,4663613316.0,
Công ty TNHH Công nghệ Giao dịch Việt Nam,Công ty TNHH Công nghệ Giao dịch Việt Nam,Công ty TNHH Công nghệ Giao dịch Việt Nam,2.209.448.340,-,2209448340.0,
Phải trả người bán khác,Phải trả người bán khác,Phải trả người bán khác,3.736.901.664,3.760.981.074,3736901664.0,3760981074.0
Tổng cộng,Tổng cộng,Tổng cộng,10.609.963.320,8.440.251.888,10609963320.0,8440251888.0
