row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,Chênh lệch tỷ giá hối đoái đã thực hiện,25.127,65.975.908,25127.0,65975908.0
"Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết, liên doanh","Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết, liên doanh","Doanh thu cổ tức từ các khoản đầu tư vào công ty con, công ty liên kết, liên doanh",78.957.998.740,56.823.797.280,78957998740.0,56823797280.0
Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,Doanh thu lãi tiền gửi không kỳ hạn,33.714.179.490,16.699.536.672,33714179490.0,16699536672.0
Tổng cộng,Tổng cộng,Tổng cộng,112.672.203.357,73.589.309.860,112672203357.0,73589309860.0
