row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay VND,Năm trước (trình bày lại) VND,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước (trình bày lại) VND
300,300,300,XII. THU NHẬP TOÀN DIỆN KHÁC SAU THUẾ TNDN,,,,,,,
301,300 > 301,301,1. Lỗ từ đánh giá lại các tài sản tài chính AFS,40,(24.308.018.208),(35.610.127.826),,40.0,-24308018208.0,-35610127826.0
400,300 > 400,400,Tổng thu nhập toàn diện khác,,(24.308.018.208),(35.610.127.826),,,-24308018208.0,-35610127826.0
