row_label_raw,row_label_full,col_0,Năm nayVND,Năm trước(trình bày lại)VND,numeric__Năm nayVND,numeric__Năm trước(trình bày lại)VND
Chi phí lãi hợp đồng bán cam kết mua lại chứng khoán,Chi phí lãi hợp đồng bán cam kết mua lại chứng khoán,Chi phí lãi hợp đồng bán cam kết mua lại chứng khoán,-,3.257.372.332,,3257372332.0
Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán (Hoàn nhập)/dự phòng phải thu khó đòi,Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán (Hoàn nhập)/dự phòng phải thu khó đòi,Chi phí lãi hợp đồng đặt cọc môi giới chứng khoán (Hoàn nhập)/dự phòng phải thu khó đòi,31.250.733.623(620.599.691),22.724.288.03411.731.826.423,,2.2724288034117318e+21
- (Hoàn nhập)/dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- (Hoàn nhập)/dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,- (Hoàn nhập)/dự phòng phải thu các dịch vụ công ty chứng khoán cung cấp,(620.599.691),11.708.127.60723.698.816,-620599691.0,1.1708127607236987e+18
- Dự phòng phải thu khác,- Dự phòng phải thu khác,- Dự phòng phải thu khác,-,3.160.851.611,,3160851611.0
Chi phí khác,Chi phí khác,Chi phí khác,4.173.547.129,3.160.851.611,4173547129.0,3160851611.0
Tổng cộng,Tổng cộng,Tổng cộng,34.803.681.061,40.874.338.400,34803681061.0,40874338400.0
