row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Chi phí tư vấn đầu tư chứng khoán tự doanh,Chi phí tư vấn đầu tư chứng khoán tự doanh,Chi phí tư vấn đầu tư chứng khoán tự doanh,51.405.244.507,37.474.138.435,51405244507.0,37474138435.0
Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,Chi phí quản lý danh mục ủy thác,41.482.664.368,43.797.677.943,41482664368.0,43797677943.0
Chi phí khác,Chi phí khác,Chi phí khác,5.670.389.607,5.222.282.534,5670389607.0,5222282534.0
Tổng cộng,Tổng cộng,Tổng cộng,98.558.298.482,86.494.098.912,98558298482.0,86494098912.0
