row_label_raw,row_label_full,col_0,Số cuối năm VND,Số đầu năm VND,numeric__Số cuối năm VND,numeric__Số đầu năm VND
Tiền,Tiền,Tiền,103.783.162.949,79.916.652.448,103783162949.0,79916652448.0
- Tiền mặt tại quỹ,- Tiền mặt tại quỹ,- Tiền mặt tại quỹ,274.962.464,220.342.311,274962464.0,220342311.0
- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,103.508.200.485,79.696.310.137,103508200485.0,79696310137.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,-,-,,
Tổng công,Các khoản tương đương tiền > Tổng công,Tổng công,103.783.162.949,79.916.652.448,103783162949.0,79916652448.0
