row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,Lương và các khoản phúc lợi,62.777.330.363,57.851.647.678,62777330363.0,57851647678.0
"BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN","BHXH, BHYT, KPCĐ, BHTN",3.405.134.000,3.179.659.939,3405134000.0,3179659939.0
Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,Chi phí văn phòng phẩm,1.119.248.715,947.538.632,1119248715.0,947538632.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",1.323.923.621,1.594.167.316,1323923621.0,1594167316.0
Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,Chi phí khấu hao TSCĐ,6.173.920.556,5.377.548.834,6173920556.0,5377548834.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,69.958.883.705,47.501.890.446,69958883705.0,47501890446.0
Chi phí khác,Chi phí khác,Chi phí khác,6.162.816.752,7.977.524.273,6162816752.0,7977524273.0
Tổng cộng,Tổng cộng,Tổng cộng,150.921.257.712,124.429.977.118,150921257712.0,124429977118.0
