row_label_raw,row_label_full,col_0,Vốn cổ phần Nghìn VND,Thặng dư vốn cổ phần Nghìn VND,Lợi nhuận sau thuế chưa phân phối Nghìn VND,Tổng cộng Nghìn VND,numeric__Vốn cổ phần Nghìn VND,numeric__Thặng dư vốn cổ phần Nghìn VND,numeric__Lợi nhuận sau thuế chưa phân phối Nghìn VND,numeric__Tổng cộng Nghìn VND
Số dư tại ngày 1/1/2020,Số dư tại ngày 1/1/2020,Số dư tại ngày 1/1/2020,9.892.398.780,145.709.384,59.385.554,10.097.493.718,9892398780.0,145709384.0,59385554.0,10097493718.0
Phát hành cổ phiếu,Phát hành cổ phiếu,Phát hành cổ phiếu,1.099.155.420,995.175.317,-,2.094.330.737,1099155420.0,995175317.0,,2094330737.0
Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,-,(42.624.809),-,(42.624.809),,-42624809.0,,-42624809.0
Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,-,-,7.925.149,7.925.149,,,7925149.0,7925149.0
Số dư tại ngày 1/1/2021,Số dư tại ngày 1/1/2021,Số dư tại ngày 1/1/2021,10.991.554.200,1.098.259.892,67.310.703,12.157.124.795,10991554200.0,1098259892.0,67310703.0,12157124795.0
Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,Lợi nhuận thuần trong năm,-,-,510.158,510.158,,,510158.0,510158.0
Số dư tại ngày 31/12/2021,Số dư tại ngày 31/12/2021,Số dư tại ngày 31/12/2021,10.991.554.200,1.098.259.892,67.820.861,12.157.634.953,10991554200.0,1098259892.0,67820861.0,12157634953.0
