row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,Lợi nhuận kế toán trước thuế,839.074,1.971.889,839074.0,1971889.0
Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,Thuế tính theo thuế suất của Công ty,167.815,394.378,167815.0,394378.0
Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,Chi phí không được khấu trừ thuế,20.904,11.052,20904.0,11052.0
Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,Dự phòng thiếu/(thừa) trong năm trước,140.197,(6.358.690),140197.0,-6358690.0
,,,328.916,(5.953.260),328916.0,-5953260.0
