row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Tiền gửi ngân hàng,Tiền gửi ngân hàng,Tiền gửi ngân hàng,600.363,739.750,600363.0,739750.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,5.000.000,51.000.000,5000000.0,51000000.0
,,,5.600.363,51.739.750,5600363.0,51739750.0
