row_label_raw,row_label_full,col_0,2021Nghìn VND,2020Nghìn VND,numeric__2021Nghìn VND,numeric__2020Nghìn VND
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,271.523.054,298.399.658,271523054.0,298399658.0
Chi phí đi vay và chi phí khác,Chi phí đi vay và chi phí khác,Chi phí đi vay và chi phí khác,485.087,1.150.436,485087.0,1150436.0
,,,272.008.141,299.550.094,272008141.0,299550094.0
