row_label_raw,row_label_full,col_0,31/12/2021Nghìn VND,1/1/2021Nghìn VND,numeric__31/12/2021Nghìn VND,numeric__1/1/2021Nghìn VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,47.442.649,45.058.494,47442649.0,45058494.0
Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,Chi phí phát hành cổ phiếu,-,42.624.809,,42624809.0
Chi phí phải trả khác,Chi phí phải trả khác,Chi phí phải trả khác,913.684,468.020,913684.0,468020.0
,,,48.356.333,88.151.323,48356333.0,88151323.0
