row_label_raw,row_label_full,Giá trị đăng ký phát hành,:,200.000.000.000 đồng,numeric__:,numeric__200.000.000.000 đồng
Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,Số lượng cổ phiếu đã phát hành,,19.900.000 cổ phiếu,,
Giá trị đã phát hành,Giá trị đã phát hành,Giá trị đã phát hành,:,199.000.000.000 đồng,,
Số tiền thu được,Số tiền thu được,Số tiền thu được,:,210.940.000.000 đồng,,
Phí phát hành,Phí phát hành,Phí phát hành,:,1.690.000.000 đồng,,
Thu ròng từ đợt phát hành,Thu ròng từ đợt phát hành,Thu ròng từ đợt phát hành,:,209.250.000.000 đồng,,
Vốn chủ sở hữu tăng thêm,Vốn chủ sở hữu tăng thêm,Vốn chủ sở hữu tăng thêm,:,210.940.000.000 đồng,,
