row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,TÀI SẢN NGẮN HẠN,,4.809.788.192.964,4.182.170.299.524,,,4809788192964.0,4182170299524.0
110,110,110,Tiền và các khoản tương đương tiền,V.1,202.909.697.337,179.462.187.815,,,202909697337.0,179462187815.0
111,111,111,Tiền,,124.248.795.716,179.412.187.815,,,124248795716.0,179412187815.0
112,112,112,Các khoản tương đương tiền,,78.660.901.621,50.000.000,,,78660901621.0,50000000.0
120,120,120,Đầu tư tài chính ngắn hạn,V.2,40.700.000.000,40.000.000.000,,,40700000000.0,40000000000.0
121,121,121,Chứng khoán kinh doanh,,-,-,,,,
122,122,122,Dự phòng giảm giá chứng khoán kinh doanh (*),,-,-,,,,
123,122 > 123,123,Đầu tư nằm giữ đến ngày đáo hạn,,40.700.000.000,40.000.000.000,,,40700000000.0,40000000000.0
130,122 > 130,130,Các khoản phải thu ngắn hạn,,976.180.529.270,1.046.747.241.997,,,976180529270.0,1046747241997.0
131,122 > 131,131,Phải thu ngắn hạn của khách hàng,V.3,703.252.055.712,713.954.723.549,,,703252055712.0,713954723549.0
132,122 > 132,132,Trả trước cho người bán ngắn hạn,V.4,48.553.930.562,203.501.000.485,,,48553930562.0,203501000485.0
133,133,133,Phải thu nội bộ ngắn hạn,,-,-,,,,
134,134,134,Phải thu theo tiến độ kế hoạch hợp đồng xây dựng,,-,-,,,,
135,134 > 135,135,Phải thu về cho vay ngắn hạn,V.5,37.455.480.742,30.700.000.000,,,37455480742.0,30700000000.0
136,134 > 136,136,Phải thu ngắn hạn khác,V.6,206.850.522.214,127.775.426.623,,,206850522214.0,127775426623.0
137,134 > 137,137,Dự phòng phải thu ngắn hạn khó đòi (*),,(19.984.558.950),(29.218.312.490),,,-19984558950.0,-29218312490.0
139,134 > 139,139,Tài sản thiếu chờ xử lý,V.7,53.098.990,34.403.830,,,53098990.0,34403830.0
140,134 > 140,140,Hàng tồn kho,V.8,3.538.192.056.247,2.858.384.052.436,,,3538192056247.0,2858384052436.0
141,134 > 141,141,Hàng tồn kho,,3.538.192.056.247,2.858.982.948.566,,,3538192056247.0,2858982948566.0
149,134 > 149,149,Dự phòng giảm giá hàng tồn kho (*),,-,(598.896.130),,,,-598896130.0
150,134 > 150,150,Tài sản ngắn hạn khác,,51.805.910.110,57.576.817.276,,,51805910110.0,57576817276.0
151,134 > 151,151,Chi phí trả trước ngắn hạn,V.9,47.325.563.225,42.423.548.163,,,47325563225.0,42423548163.0
152,134 > 152,152,Thuế giá trị gia tăng được khấu trừ,V.10,1.319.982.565,5.235.625.903,,,1319982565.0,5235625903.0
153,134 > 153,153,Thuế và các khoản khác phải thu Nhà nước,V.10,3.160.364.320,9.917.643.210,,,3160364320.0,9917643210.0
154,154,154,Giao dịch mua bán lại trái phiếu Chính phủ,,-,-,,,,
155,155,155,Tài sản ngắn hạn khác,,-,-,,,,
