row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
"Lãi tiền gửi ngân hàng, cho vay","Lãi tiền gửi ngân hàng, cho vay","Lãi tiền gửi ngân hàng, cho vay",444.672.819.902,313.707.644.041,444672819902.0,313707644041.0
Lãi từ chuyển nhượng cổ phần,Lãi từ chuyển nhượng cổ phần,Lãi từ chuyển nhượng cổ phần,-,108.580.319.184,,108580319184.0
Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,Doanh thu hoạt động tài chính khác,6.618.475.532,3.787.935.263,6618475532.0,3787935263.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,451.291.295.434,426.075.898.488,451291295434.0,426075898488.0
