row_label_raw,row_label_full,col_0,Đơn vị tính: VND > Năm nay,Đơn vị tính: VND > Năm trước,numeric__Đơn vị tính: VND > Năm nay,numeric__Đơn vị tính: VND > Năm trước
Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng và bán nhà xưởng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng và bán nhà xưởng,Giá vốn cho thuê dài hạn đất và cơ sở hạ tầng và bán nhà xưởng,395.621.880.991,1.694.370.243.842,395621880991.0,1694370243842.0
Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,Giá vốn chuyển nhượng bất động sản,804.677.983.716,66.931.999.873,804677983716.0,66931999873.0
"Giá vốn cung cấp nước sạch, xử lý nước thải, phí dịch vụ và tiện ích khác","Giá vốn cung cấp nước sạch, xử lý nước thải, phí dịch vụ và tiện ích khác","Giá vốn cung cấp nước sạch, xử lý nước thải, phí dịch vụ và tiện ích khác",192.437.259.177,177.689.943.853,192437259177.0,177689943853.0
"Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng","Giá vốn cho thuê kho, nhà xưởng và văn phòng",99.554.461.627,76.556.369.235,99554461627.0,76556369235.0
Giá vốn khác,Giá vốn khác,Giá vốn khác,15.747.518,131.387.741,15747518.0,131387741.0
Điều chỉnh giá vốn liên quan đến giảm trừ doanh thu,Điều chỉnh giá vốn liên quan đến giảm trừ doanh thu,Điều chỉnh giá vốn liên quan đến giảm trừ doanh thu,-,(92.598.888.461),,-92598888461.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.492.307.333.029,1.923.081.056.083,1492307333029.0,1923081056083.0
