row_label_raw,row_label_full,col_0,Năm nay,Đơn vị tính: VNDNăm trước,numeric__Năm nay,numeric__Đơn vị tính: VNDNăm trước
Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,Thu nhập khác,,
Phạt vi phạm hợp đồng,Thu nhập khác > Phạt vi phạm hợp đồng,Phạt vi phạm hợp đồng,43.275.032.172,74.221.123,43275032172.0,74221123.0
Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập khác > Thu nhập từ hợp đồng hợp tác kinh doanh,Thu nhập từ hợp đồng hợp tác kinh doanh,-,20.732.000.000,,20732000000.0
Thu nhập khác,Thu nhập khác > Thu nhập khác,Thu nhập khác,6.346.135.672,1.494.766.151,6346135672.0,1494766151.0
TỔNG CỘNG,Thu nhập khác > TỔNG CỘNG,TỔNG CỘNG,49.621.167.844,22.300.987.274,49621167844.0,22300987274.0
Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,Chi phí khác,,
Các khoản phạt (i),Chi phí khác > Các khoản phạt (i),Các khoản phạt (i),157.975.972.294,161.146.415,157975972294.0,161146415.0
Chi phí khác,Chi phí khác > Chi phí khác,Chi phí khác,103.047.291.775,5.362.695.540,103047291775.0,5362695540.0
TỔNG CỘNG,Chi phí khác > TỔNG CỘNG,TỔNG CỘNG,261.023.264.069,5.523.841.955,261023264069.0,5523841955.0
