row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
400,400,400,D. VỐN CHỦ SỞ HỮU,,20.644.906.133.551,20.220.872.704.416,,,20644906133551.0,20220872704416.0
410,410,410,I. Vốn chủ sở hữu,,20.644.906.133.551,20.220.872.704.416,,,20644906133551.0,20220872704416.0
411,411,411,1. Vốn cổ phần,23.1,7.676.047.590.000,7.676.047.590.000,,231.0,7676047590000.0,7676047590000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,7.676.047.590.000,7.676.047.590.000,,,7676047590000.0,7676047590000.0
412,412,412,2. Thặng dư vốn cổ phần,23.1,2.743.529.570.000,2.743.529.570.000,,231.0,2743529570000.0,2743529570000.0
414,414,414,3. Vốn khác của chủ sở hữu,23.1,3.324.832.200.000,-,,231.0,3324832200000.0,
418,418,418,4. Quỹ đầu tư phát triển,23.1,2.223.693.823,2.223.693.823,,231.0,2223693823.0,2223693823.0
421,421,421,5. Lợi nhuận sau thuế chưa phân phối,23.1,4.811.255.659.305,7.754.163.743.041,,231.0,4811255659305.0,7754163743041.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,4.429.331.543.041,5.723.464.382.722,,,4429331543041.0,5723464382722.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,381.924.116.264,2.030.699.360.319,,,381924116264.0,2030699360319.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,,2.087.017.420.423,2.044.908.107.552,,,2087017420423.0,2044908107552.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,44.729.924.910.530,33.434.220.275.901,,,44729924910530.0,33434220275901.0
