row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRẢ,,24.085.018.776.979,13.213.347.571.485,,,24085018776979.0,13213347571485.0
310,310,310,I. Nợ ngắn hạn,,7.092.665.737.443,6.578.776.212.862,,,7092665737443.0,6578776212862.0
311,311,311,1. Phải trả người bán ngắn hạn,17.1,529.481.109.109,436.132.958.547,,171.0,529481109109.0,436132958547.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,17.2,757.523.177.558,552.908.614.849,,172.0,757523177558.0,552908614849.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,18,210.231.024.005,364.649.564.762,,18.0,210231024005.0,364649564762.0
314,314,314,4. Phải trả người lao động,,228.123.345,105.001.135,,,228123345.0,105001135.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,2.205.794.271.910,1.823.639.404.557,,20.0,2205794271910.0,1823639404557.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,5.346.030.681,1.218.898.453,,,5346030681.0,1218898453.0
319,319,319,7. Phải trả ngắn hạn khác,21,3.005.527.869.435,3.055.809.343.520,,21.0,3005527869435.0,3055809343520.0
320,320,320,8. Vay ngắn hạn,22,371.484.360.597,337.323.250.730,,22.0,371484360597.0,337323250730.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,7.049.770.803,6.989.176.309,,,7049770803.0,6989176309.0
330,330,330,II. Nợ dài hạn,,16.992.353.039.536,6.634.571.358.623,,,16992353039536.0,6634571358623.0
333,333,333,1. Chi phí phải trả dài hạn,20,589.879.723,2.149.400.351.677,,20.0,589879723.0,2149400351677.0
336,336,336,2. Doanh thu chưa thực hiện dài hạn,19,35.877.018.134,4.281.241.388,,19.0,35877018134.0,4281241388.0
337,337,337,3. Phải trả dài hạn khác,21,6.079.254.094.359,27.417.079.156,,21.0,6079254094359.0,27417079156.0
338,338,338,4. Vay dài hạn,22,9.741.096.426.831,3.322.049.863.699,,22.0,9741096426831.0,3322049863699.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,30.3,1.134.583.652.527,1.130.470.854.741,,303.0,1134583652527.0,1130470854741.0
342,342,342,6. Dự phòng phải trả dài hạn,,951.967.962,951.967.962,,,951967962.0,951967962.0
