row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuếĐiều chỉnh cho các khoản:,,722.526.717.522,2.891.159.811.471,,,722526717522.0,2891159811471.0
02,02,02,"Khấu hạo tài sản cố định hữu hình, bắt động sản đầu tư và hao mòn tài sản cố định vô hình",,165.079.687.237,132.516.494.010,,,165079687237.0,132516494010.0
03,03,03,Các khoản (hoàn nhập dự phòng)/dự phòng,,(23.387.042.393),62.504.614.540,,,-23387042393.0,62504614540.0
05,05,05,Lãi từ hoạt động đầu tư,,(485.128.975.544),(414.654.731.827),,,-485128975544.0,-414654731827.0
06,06,06,Chi phí lãi vay (bao gồm chi phí phát hành phân bổ),26,275.444.043.557,422.301.039.136,,26.0,275444043557.0,422301039136.0
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động(Tăng)/giảm các khoản phải thu,,654.534.430.379,3.093.827.227.330,,,654534430379.0,3093827227330.0
09,09,09,(Tăng)/giảm hàng tồn kho,,(1.357.631.695.417),562.611.677.734,,,-1357631695417.0,562611677734.0
10,10,10,(Tăng)/giảm hàng tồn kho,,(1.630.909.836.094),396.098.684.083,,,-1630909836094.0,396098684083.0
11,11,11,"Tăng/(giảm) các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập doanh nghiệp phải nộp)",,6.332.927.903.931,(535.414.571.199),,,6332927903931.0,-535414571199.0
12,12,12,Tăng chi phí trả trước,,(23.687.734.832),(7.693.176.400),,,-23687734832.0,-7693176400.0
14,14,14,Tiền lãi vay đã trả,,(2.369.994.583.628),(314.511.314.743),,,-2369994583628.0,-314511314743.0
15,15,15,Thuế thu nhập doanh nghiệp đã nộp,,(453.405.335.932),(192.562.670.798),,,-453405335932.0,-192562670798.0
20,20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,1.151.833.148.407,3.002.355.856.007,,,1151833148407.0,3002355856007.0
,,,II. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TƯ,,,,,,,
21,21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định (TSCĐ) và các tài sản dài hạn khác",,(530.403.732.009),(1.251.432.310.212),,,-530403732009.0,-1251432310212.0
22,22,22,"Tiền thu do thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",,55.633.635.900,-,,,55633635900.0,
23,23,23,"Tiền chi cho vay, mua các công cụ nợ của đơn vị khác",,(7.664.089.157.973),(1.413.720.227.680),,,-7664089157973.0,-1413720227680.0
24,24,24,"Tiền thu hồi cho vay, bán lại công cụ nợ của đơn vị khác",,6.798.133.451.154,1.637.443.784.418,,,6798133451154.0,1637443784418.0
25,25,25,Tiền chi đầu tư góp vốn vào đơn vị khác,,(1.197.250.000.000),(68.752.587.801),,,-1197250000000.0,-68752587801.0
26,26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác,,339.000.000.000,1.173.996.251.422,,,339000000000.0,1173996251422.0
27,27,27,"Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia",,324.480.476.149,75.198.408.838,,,324480476149.0,75198408838.0
30,30,30,Lưu chuyển tiền thuần (sử dụng vào)/từ hoạt động đầu tư,,(1.874.495.326.779),152.733.318.985,,,-1874495326779.0,152733318985.0
