row_label_raw,row_label_full,Mã số,CHỈ TIỀU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIỀU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,III. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,31,31,Cổ đông thiếu số góp vốn,25,22.594.000,55.000,,25.0,22594000.0,55000.0
33,33,33,Tiền thu từ đi vay,23,1.802.441.405,1.458.994.671,,23.0,1802441405.0,1458994671.0
34,34,34,Tiền trả nợ gốc vay,23,(2.118.518.662),(2.126.304.017),,23.0,-2118518662.0,-2126304017.0
40,40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(293.483.257),(667.254.346),,,-293483257.0,-667254346.0
50,50,50,Lưu chuyển tiền thuần trong năm,,(5.925.512),(18.853.161),,,-5925512.0,-18853161.0
60,60,60,Tiền đầu năm,,78.298.037,97.151.198,,,78298037.0,97151198.0
70,70,70,Tiền cuối năm,5,72.372.525,78.298.037,,5.0,72372525.0,78298037.0
