row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,8.038.560.913,7.051.853.577,,,8038560913.0,7051853577.0
110,110,110,I. Tiền,5,72.372.525,78.298.037,,5.0,72372525.0,78298037.0
111,111,111,1. Tiền,,72.372.525,78.298.037,,,72372525.0,78298037.0
130,130,130,II. Các khoản phải thu ngắn hạn,,6.765.361.545,6.535.652.693,,,6765361545.0,6535652693.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,6,906.404.137,553.790.175,,6.0,906404137.0,553790175.0
132,132,132,2. Trả trước cho người bán ngắn hạn,7,766.151.359,147.090.473,,7.0,766151359.0,147090473.0
135,135,135,3. Phải thu về cho vay ngắn hạn,8,4.017.224.678,6.516.258.180,,8.0,4017224678.0,6516258180.0
136,136,136,4. Phải thu ngắn hạn khác,9,1.155.995.000,785.572.698,,9.0,1155995000.0,785572698.0
137,137,137,5. Dự phòng phải thu ngắn hạn khó đòi,"6, 7, 8, 9",(80.413.629),(1.467.058.833),,,-80413629.0,-1467058833.0
140,140,140,III. Hàng tồn kho,10,1.148.037.609,410.031.564,,10.0,1148037609.0,410031564.0
141,141,141,1. Hàng tồn kho,,1.150.379.184,413.734.969,,,1150379184.0,413734969.0
149,149,149,2. Dự phòng giảm giá hàng tồn kho,,(2.341.575),(3.703.405),,,-2341575.0,-3703405.0
150,150,150,IV. Tài sản ngắn hạn khác,,52.789.234,27.871.283,,,52789234.0,27871283.0
151,151,151,1. Chi phí trả trước ngắn hạn,17,17.274.977,7.124.641,,17.0,17274977.0,7124641.0
152,152,152,2. Thuế GTGT được khấu trừ,20,32.372.352,17.611.524,,20.0,32372352.0,17611524.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,20,3.141.905,3.135.118,,20.0,3141905.0,3135118.0
200,200,200,B. TÀI SẢN DÀI HẠN,,11.759.826.640,11.387.831.414,,,11759826640.0,11387831414.0
210,210,210,I. Các khoản phải thu dài hạn,,2.430.132.241,2.958.712.989,,,2430132241.0,2958712989.0
215,215,215,1. Phải thu về cho vay dài hạn,8,1.745.420.930,2.452.838.426,,8.0,1745420930.0,2452838426.0
216,216,216,2. Phải thu dài hạn khác,9,702.237.574,649.545.621,,9.0,702237574.0,649545621.0
219,219,219,3. Dự phòng phải thu dài hạn khó đòi,"8, 9",(17.526.263),(143.671.058),,,-17526263.0,-143671058.0
220,220,220,II. Tài sản cố định,,3.821.150.484,2.809.669.569,,,3821150484.0,2809669569.0
221,221,221,1. Tài sản cố định hữu hình,11,3.559.467.131,2.686.778.608,,11.0,3559467131.0,2686778608.0
222,222,222,Nguyên giá,,4.624.944.890,3.518.323.463,,,4624944890.0,3518323463.0
223,223,223,Giá trị khấu hao lũy kế,,(1.065.477.759),(831.544.855),,,-1065477759.0,-831544855.0
227,227,227,2. Tài sản cố định vô hình,12,261.683.353,122.890.961,,12.0,261683353.0,122890961.0
228,228,228,Nguyên giá,,291.426.419,145.540.126,,,291426419.0,145540126.0
229,229,229,Giá trị hao mòn lũy kế,,(29.743.066),(22.649.165),,,-29743066.0,-22649165.0
230,230,230,III. Bất động sản đầu tư,13,59.975.442,62.606.294,,13.0,59975442.0,62606294.0
231,231,231,1. Nguyên giá,,74.075.831,74.075.831,,,74075831.0,74075831.0
232,232,232,2. Giá trị khấu hao lũy kế,,(14.100.389),(11.469.537),,,-14100389.0,-11469537.0
240,240,240,IV. Tài sản dở dang dài hạn,,4.620.301.248,3.495.149.075,,,4620301248.0,3495149075.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,14,4.620.301.248,3.495.149.075,,14.0,4620301248.0,3495149075.0
250,250,250,V. Đầu tư tài chính dài hạn,16,441.689.596,1.778.826.680,,16.0,441689596.0,1778826680.0
252,252,252,1. Đầu tư vào các công ty liên kết,,-,-,,,,
253,252 > 253,253,2. Đầu tư góp vốn vào các đơn vị khác,,1.049.961.081,1.781.156.721,,,1049961081.0,1781156721.0
254,252 > 254,254,3. Dự phòng đầu tư tài chính dài hạn,,(608.271.485),(2.330.041),,,-608271485.0,-2330041.0
260,252 > 260,260,VI. Tài sản dài hạn khác,,386.577.629,282.866.807,,,386577629.0,282866807.0
261,252 > 261,261,1. Chi phí trả trước dài hạn,17,370.108.968,271.900.161,,17.0,370108968.0,271900161.0
262,252 > 262,262,2. Tài sản thuế thu nhập hoãn lại,32.2,16.468.661,10.966.646,,322.0,16468661.0,10966646.0
270,252 > 270,270,TỔNG CỘNG TÀI SẢN,,19.798.387.553,18.439.684.991,,,19798387553.0,18439684991.0
