row_label_raw,row_label_full,col_0,Năm nay,Ngàn VNDNăm trước,numeric__Năm nay,numeric__Ngàn VNDNăm trước
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,793.176.972,971.878.185,793176972.0,971878185.0
Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,Dự phòng đầu tư tài chính dài hạn,605.941.444,-,605941444.0,
Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,Lỗ chênh lệch tỷ giá hối đoái,245.332.965,105.764.243,245332965.0,105764243.0
Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,Chi phí lãi HĐHTKD,-,1.759.669,,1759669.0
Khác,Khác,Khác,4.695.865,10.890.941,4695865.0,10890941.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.649.147.246,1.090.293.038,1649147246.0,1090293038.0
