row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,14.603.644.212,13.766.451.651,,,14603644212.0,13766451651.0
310,310,310,I. Nợ ngắn hạn,,9.218.063.487,6.754.505.795,,,9218063487.0,6754505795.0
311,311,311,1. Phải trả người bán ngắn hạn,18,535.119.892,359.479.015,,18.0,535119892.0,359479015.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19,629.603.992,528.938.858,,19.0,629603992.0,528938858.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,20,8.789.821,7.155.321,,20.0,8789821.0,7155321.0
314,314,314,4. Phải trả người lao động,,80.012.780,98.870.565,,,80012780.0,98870565.0
315,315,315,5. Chi phí phải trả ngắn hạn,21,3.857.898.088,3.088.705.929,,21.0,3857898088.0,3088705929.0
318,318,318,6. Doanh thu chưa thực hiện ngắn hạn,,-,81.818,,,,81818.0
319,319,319,7. Phải trả ngắn hạn khác,22,106.050.215,161.601.224,,22.0,106050215.0,161601224.0
320,320,320,8. Vay ngắn hạn,23,4.000.485.189,2.509.569.555,,23.0,4000485189.0,2509569555.0
322,322,322,"9. Quỹ khen thưởng, phúc lợi",,103.510,103.510,,,103510.0,103510.0
330,330,330,II. Nợ dài hạn,,5.385.580.725,7.011.945.856,,,5385580725.0,7011945856.0
333,333,333,1. Chi phí phải trả dài hạn,21,490.236.779,653.649.038,,21.0,490236779.0,653649038.0
337,337,337,2. Phải trả dài hạn khác,22,308.838.184,65.398.026,,22.0,308838184.0,65398026.0
338,338,338,3. Vay dài hạn,23,4.165.134.234,5.776.845.065,,23.0,4165134234.0,5776845065.0
341,341,341,4. Thuế thu nhập hoàn lại phải trả,32.2,416.006.694,510.611.231,,322.0,416006694.0,510611231.0
342,342,342,5. Dự phòng phải trả dài hạn,,5.364.834,5.442.496,,,5364834.0,5442496.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,5.194.743.341,4.673.233.340,,,5194743341.0,4673233340.0
410,410,410,I. Vốn chủ sở hữu,,5.194.743.341,4.673.233.340,,,5194743341.0,4673233340.0
411,411,411,1. Vốn cổ phần,24.1,9.274.679.470,9.274.679.470,,241.0,9274679470.0,9274679470.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,9.274.679.470,9.274.679.470,,,9274679470.0,9274679470.0
415,415,415,2. Cổ phiếu quỹ,24.1,(686.640),(686.640),,241.0,-686640.0,-686640.0
417,417,417,3. Chênh lệch tỷ giá hối đoái,24.1,(1.221.066.442),(602.619.336),,241.0,-1221066442.0,-602619336.0
418,418,418,4. Quỹ đầu tư phát triển,24.1,282.410.699,282.410.699,,241.0,282410699.0,282410699.0
421,421,421,5. Lỗ lũy kê,24.1,(3.341.007.157),(4.467.100.553),,241.0,-3341007157.0,-4467100553.0
421a,421a,421a,- Lỗ lũy kế đến cuối năm trước,,(4.469.752.553),(4.670.130.714),,,-4469752553.0,-4670130714.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,1.128.745.396,203.030.161,,,1128745396.0,203030161.0
429,429,429,6. Lợi ích cổ đông không kiểm soát,25,200.413.411,186.549.700,,25.0,200413411.0,186549700.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,19.798.387.553,18.439.684.991,,,19798387553.0,18439684991.0
