row_label_raw,row_label_full,col_0,Số cuối nămTriệu đồng,Số đầu nămTriệu đồng,numeric__Số cuối nămTriệu đồng,numeric__Số đầu nămTriệu đồng
Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,Lãi phải trả tiền gửi tiết kiệm bằng VND,4.115.218,5.548.116,4115218.0,5548116.0
Lãi phải trả tiền gửi của khách hàng bằng VND,Lãi phải trả tiền gửi của khách hàng bằng VND,Lãi phải trả tiền gửi của khách hàng bằng VND,877.406,692.984,877406.0,692984.0
Lãi phải trả cho các giấy tờ có giá bằng VND,Lãi phải trả cho các giấy tờ có giá bằng VND,Lãi phải trả cho các giấy tờ có giá bằng VND,637.022,514.818,637022.0,514818.0
Lãi phải trả tiền gửi của khách hàng bằng ngoại tệ,Lãi phải trả tiền gửi của khách hàng bằng ngoại tệ,Lãi phải trả tiền gửi của khách hàng bằng ngoại tệ,125.306,127.871,125306.0,127871.0
Lãi phải trả từ giao dịch phải sinh tiền tệ,Lãi phải trả từ giao dịch phải sinh tiền tệ,Lãi phải trả từ giao dịch phải sinh tiền tệ,112.189,20.709,112189.0,20709.0
Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,Lãi phải trả tiền vay các TCTD khác bằng ngoại tệ,6.521,10.869,6521.0,10869.0
Lãi phải trả tiền gửi của các TCTD khác bằng ngoại tệ,Lãi phải trả tiền gửi của các TCTD khác bằng ngoại tệ,Lãi phải trả tiền gửi của các TCTD khác bằng ngoại tệ,5.181,4.391,5181.0,4391.0
"Lãi phải trả cho vốn tài trợ, ủy thác đầu tư,cho vay bằng ngoại tệ","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư,cho vay bằng ngoại tệ","Lãi phải trả cho vốn tài trợ, ủy thác đầu tư,cho vay bằng ngoại tệ",2.410,2.562,2410.0,2562.0
Lãi phải trả tiền vay các TCTD khác bằng VND,Lãi phải trả tiền vay các TCTD khác bằng VND,Lãi phải trả tiền vay các TCTD khác bằng VND,1.819,977,1819.0,977.0
Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,Lãi phải trả tiền gửi tiết kiệm bằng ngoại tệ,492,624,492.0,624.0
,,,5.883.564,6.923.921,5883564.0,6923921.0
