row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023,Ngày 31 tháng 12năm 2022,numeric__Ngày 31 tháng 12năm 2023,numeric__Ngày 31 tháng 12năm 2022
Ngoại tệ (USD),Ngoại tệ (USD),Ngoại tệ (USD),"8.953,95","8.953,95",8953.95,8953.95
"Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)","Lãi tiền gửi, trái phiếu dự thu theo hợp đồng (VND)",616.953.214.120,756.189.182.948,616953214120.0,756189182948.0
