row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Phải thu,Phải thu,Phải thu,Phải thu,Phải thu,,
Dự thu lãi tiền gửi,Phải thu > Dự thu lãi tiền gửi,Dự thu lãi tiền gửi,5.074.712.326,43.682.547.940,5074712326.0,43682547940.0
"Dự thu cổ tức, lợi nhuận được chia","Phải thu > Dự thu cổ tức, lợi nhuận được chia","Dự thu cổ tức, lợi nhuận được chia",1.203.403.904.100,1.019.745.904.100,1203403904100.0,1019745904100.0
Lợi nhuận từ Bảo Việt Nhân thọ,Phải thu > Lợi nhuận từ Bảo Việt Nhân thọ,Lợi nhuận từ Bảo Việt Nhân thọ,838.430.904.100,719.212.904.100,838430904100.0,719212904100.0
Lợi nhuận từ Bảo hiểm Bảo Việt,Phải thu > Lợi nhuận từ Bảo hiểm Bảo Việt,Lợi nhuận từ Bảo hiểm Bảo Việt,242.721.000.000,223.376.000.000,242721000000.0,223376000000.0
Lợi nhuận từ BVF,Phải thu > Lợi nhuận từ BVF,Lợi nhuận từ BVF,70.218.000.000,47.732.000.000,70218000000.0,47732000000.0
Lợi nhuận từ BVInvest,Phải thu > Lợi nhuận từ BVInvest,Lợi nhuận từ BVInvest,10.034.000.000,8.425.000.000,10034000000.0,8425000000.0
Cổ tức từ BVIF,Phải thu > Cổ tức từ BVIF,Cổ tức từ BVIF,42.000.000.000,21.000.000.000,42000000000.0,21000000000.0
TỔNG CỘNG,Phải thu > TỔNG CỘNG,TỔNG CỘNG,1.208.478.616.426,1.063.428.452.040,1208478616426.0,1063428452040.0
