row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,Chi phí lãi vay phải trả,239.925.433,1.704.282.437,239925433.0,1704282437.0
Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,Chi phí phải trả ngắn hạn khác,1.225.800.000,1.250.168.000,1225800000.0,1250168000.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,1.465.725.433,2.954.450.437,1465725433.0,2954450437.0
