row_label_raw,row_label_full,col_0,Ngày 31 tháng 12năm 2023VND,Ngày 31 tháng 12năm 2022VND,numeric__Ngày 31 tháng 12năm 2023VND,numeric__Ngày 31 tháng 12năm 2022VND
Công ty TNHH MTV Đầu tư Bảo Việt,Công ty TNHH MTV Đầu tư Bảo Việt,Công ty TNHH MTV Đầu tư Bảo Việt,755.104.082,2.106.498.046,755104082.0,2106498046.0
Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,Công ty Cổ phần Hạ tầng Viễn thông CMC,702.834.107,1.337.032.714,702834107.0,1337032714.0
Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,Công ty TNHH Hệ thống Thông tin FPT,-,1.050.787.200,,1050787200.0
Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,Công ty Cổ phần Tập đoàn HiPT,319.225.500,1.499.881.680,319225500.0,1499881680.0
Công ty Cổ phần Giải pháp Thông tin,Công ty Cổ phần Giải pháp Thông tin,Công ty Cổ phần Giải pháp Thông tin,1.853.400.000,-,1853400000.0,
Công ty TNHH Xây dựng ECO Việt Nam,Công ty TNHH Xây dựng ECO Việt Nam,Công ty TNHH Xây dựng ECO Việt Nam,1.176.525.363,-,1176525363.0,
Công ty Cổ phần Công nghệ SOTA Việt Nam,Công ty Cổ phần Công nghệ SOTA Việt Nam,Công ty Cổ phần Công nghệ SOTA Việt Nam,2.902.848.300,-,2902848300.0,
Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,2.851.456.112,2.351.416.205,2851456112.0,2351416205.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,10.561.393.464,8.345.615.845,10561393464.0,8345615845.0
