row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2023,numeric__Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2022
3436,3436,3436,"III. LƯU CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH1. Tiền trả nợ gốc vay2. Cổ tức, lợi nhuận đã trả cho chủ sở hữu",,(75.967.041.238)(706.374.484.724),(75.967.041.238)(2.246.342.913.736),,,,
40,3436 > 40,40,Lưu chuyển tiền thuần sử dụng vào hoạt động tài chính,,(782.341.525.962),(2.322.309.954.974),,,-782341525962.0,-2322309954974.0
50,3436 > 50,50,Lưu chuyển tiền thuần trong năm (50 = 20 + 30 + 40),,1.426.955.769.241,1.262.913.061.905,,,1426955769241.0,1262913061905.0
60,3436 > 60,60,Tiền và tương đương tiền đầu năm,,1.328.517.294.738,65.595.878.785,,,1328517294738.0,65595878785.0
61,3436 > 61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,5.596.219,8.354.048,,,5596219.0,8354048.0
70,3436 > 70,70,Tiền và tương đương tiền cuối năm,5,2.755.478.660.198,1.328.517.294.738,,5.0,2755478660198.0,1328517294738.0
