row_label_raw,row_label_full,col_0,31/12/2021 > Giá trịVND,31/12/2021 > Số có khà năng trả nợVND,01/01/2021 > Giá trịVND,01/01/2021 > Số có khà năng trả nợVND,numeric__31/12/2021 > Giá trịVND,numeric__31/12/2021 > Số có khà năng trả nợVND,numeric__01/01/2021 > Giá trịVND,numeric__01/01/2021 > Số có khà năng trả nợVND
Các bên khác,Các bên khác,Các bên khác,34.103.089.854,34.103.089.854,40.601.751.029,40.601.751.029,34103089854.0,34103089854.0,40601751029.0,40601751029.0
Tổng Công ty Đầu tư Phát triển Hạ tầng Đỏ thị UDIC - Công ty TNHH MTV,Tổng Công ty Đầu tư Phát triển Hạ tầng Đỏ thị UDIC - Công ty TNHH MTV,Tổng Công ty Đầu tư Phát triển Hạ tầng Đỏ thị UDIC - Công ty TNHH MTV,940.670.171,940.670.171,1.240.670.171,1.240.670.171,940670171.0,940670171.0,1240670171.0,1240670171.0
Tổng Công ty Xây dựng Hà Nội - Công ty TNHH,Tổng Công ty Xây dựng Hà Nội - Công ty TNHH,Tổng Công ty Xây dựng Hà Nội - Công ty TNHH,1.410.566.240,1.410.566.240,1.410.566.240,1.410.566.240,1410566240.0,1410566240.0,1410566240.0,1410566240.0
Công ty Cổ phần Xây lắp Dầu khí Hà Nội,Công ty Cổ phần Xây lắp Dầu khí Hà Nội,Công ty Cổ phần Xây lắp Dầu khí Hà Nội,2.283.573.871,2.283.573.871,3.103.573.871,3.103.573.871,2283573871.0,2283573871.0,3103573871.0,3103573871.0
Phải trả cho các đối tượng khác,Phải trả cho các đối tượng khác,Phải trả cho các đối tượng khác,29.468.279.572,29.468.279.572,34.846.940.747,34.846.940.747,29468279572.0,29468279572.0,34846940747.0,34846940747.0
Cộng,Cộng,Cộng,34.103.089.854,34.103.089.854,40.601.751.029,40.601.751.029,34103089854.0,34103089854.0,40601751029.0,40601751029.0
