row_label_raw,row_label_full,col_0,31/12/2021 > Giá trị VND,31/12/2021 > Dự phòng VND,01/01/2021 > Giá trị VND,01/01/2021 > Dự phòng VND,numeric__31/12/2021 > Giá trị VND,numeric__31/12/2021 > Dự phòng VND,numeric__01/01/2021 > Giá trị VND,numeric__01/01/2021 > Dự phòng VND
Các bên khác,Các bên khác,Các bên khác,179.411.050.180,(44.383.247.680),906.052.163.234,(525.401.136.561),179411050180.0,-44383247680.0,906052163234.0,-525401136561.0
Công ty TNHH VNT (7),Công ty TNHH VNT (7),Công ty TNHH VNT (7),78.027.802.500,-,528.016.082.500,(230.000.000.000),78027802500.0,,528016082500.0,-230000000000.0
Công ty Cổ phần Đầu tư và Tư vấn Liên Việt (8) (a),Công ty Cổ phần Đầu tư và Tư vấn Liên Việt (8) (a),Công ty Cổ phần Đầu tư và Tư vấn Liên Việt (8) (a),-,-,145.000.000.000,(145.000.000.000),,,145000000000.0,-145000000000.0
Công ty Cổ phần BSC Việt Nam (9) (a),Công ty Cổ phần BSC Việt Nam (9) (a),Công ty Cổ phần BSC Việt Nam (9) (a),-,-,20.934.944.173,-,,,20934944173.0,
Công ty Cổ phần Đầu tư và Xây lắp TM BMC Hà Nội (10)(a),Công ty Cổ phần Đầu tư và Xây lắp TM BMC Hà Nội (10)(a),Công ty Cổ phần Đầu tư và Xây lắp TM BMC Hà Nội (10)(a),-,-,66.000.000.000,(66.000.000.000),,,66000000000.0,-66000000000.0
Công ty Cổ phần Licogi 19 (11) (a),Công ty Cổ phần Licogi 19 (11) (a),Công ty Cổ phần Licogi 19 (11) (a),57.000.000.000,-,57.000.000.000,-,57000000000.0,,57000000000.0,
Công ty Cổ phần Đầu tư Phát triển Gia Định (12),Công ty Cổ phần Đầu tư Phát triển Gia Định (12),Công ty Cổ phần Đầu tư Phát triển Gia Định (12),44.383.247.680,(44.383.247.680),49.083.247.680,(44.383.247.680),44383247680.0,-44383247680.0,49083247680.0,-44383247680.0
Công ty Cổ phần Đầu tư PVR Hà Nội (13),Công ty Cổ phần Đầu tư PVR Hà Nội (13),Công ty Cổ phần Đầu tư PVR Hà Nội (13),-,-,40.017.888.881,(40.017.888.881),,,40017888881.0,-40017888881.0
Cộng,Cộng,Cộng,179.411.050.180,(44.383.247.680),906.052.163.234,(525.401.136.561),179411050180.0,-44383247680.0,906052163234.0,-525401136561.0
