row_label_raw,row_label_full,col_0,31/12/2021 > Giá trịVND,31/12/2021 > Số có khànăng trả nợVND,Trong năm > TăngVND,Trong năm > GiảmVND,01/01/2021 > Giá trịVND,01/01/2021 > Số có khànăng trả nợVND,numeric__31/12/2021 > Giá trịVND,numeric__31/12/2021 > Số có khànăng trả nợVND,numeric__Trong năm > TăngVND,numeric__Trong năm > GiảmVND,numeric__01/01/2021 > Giá trịVND,numeric__01/01/2021 > Số có khànăng trả nợVND
Vay ngân hàng,Vay ngân hàng,Vay ngân hàng,151.231.166.911,151.231.166.911,-,2.070.421.118,153.301.588.029,153.301.588.029,151231166911.0,151231166911.0,,2070421118.0,153301588029.0,153301588029.0
Ngân hàng Thương mạiTNHH MTV Đại Dương (1),Ngân hàng Thương mạiTNHH MTV Đại Dương (1),Ngân hàng Thương mạiTNHH MTV Đại Dương (1),151.231.166.911,151.231.166.911,-,2.070.421.118,153.301.588.029,153.301.588.029,151231166911.0,151231166911.0,,2070421118.0,153301588029.0,153301588029.0
Cộng,Cộng,Cộng,151.231.166.911,151.231.166.911,-,2.070.421.118,153.301.588.029,153.301.588.029,151231166911.0,151231166911.0,,2070421118.0,153301588029.0,153301588029.0
