row_label_raw,row_label_full,col_0,31/12/2021,31/12/2021_1,31/12/2021_2,31/12/2021_3,01/01/2021,01/01/2021_1,numeric__31/12/2021,numeric__31/12/2021_1,numeric__31/12/2021_2,numeric__31/12/2021_3,numeric__01/01/2021,numeric__01/01/2021_1
,,,Giá gốc VND,Dự phòng VND,Giá hợp lý VND,Giá gốc VND,Dự phòng VND,Giá hợp lý VND,,,,,,
Các khoản đầu tư khác,Các khoản đầu tư khác,Các khoản đầu tư khác,88.774.013.156,(1.563.505.206),27.297.000.000,101.315.014.659,(42.863.029.359),9.194.550.000,88774013156.0,-1563505206.0,27297000000.0,101315014659.0,-42863029359.0,9194550000.0
Đầu tư danh mục chứng khoán qua Công ty Cổ phần Quản lý Quỹ Bông Sen (1) (i),Đầu tư danh mục chứng khoán qua Công ty Cổ phần Quản lý Quỹ Bông Sen (1) (i),Đầu tư danh mục chứng khoán qua Công ty Cổ phần Quản lý Quỹ Bông Sen (1) (i),46.000.000.000,-,,46.000.000.000,-,,46000000000.0,,,46000000000.0,,
Công ty Cổ phần Đầu tư PVR Hà Nội (2),Công ty Cổ phần Đầu tư PVR Hà Nội (2),Công ty Cổ phần Đầu tư PVR Hà Nội (2),28.860.425.847,(1.563.425.847),27.297.000.000,50.427.000.000,(42.862.950.000),7.564.050.000,28860425847.0,-1563425847.0,27297000000.0,50427000000.0,-42862950000.0,7564050000.0
Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (i),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (i),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (i),3.571.425.000,-,,3.571.425.000,-,,3571425000.0,,,3571425000.0,,
Đầu tư danh mục chứng khoán khác (i),Đầu tư danh mục chứng khoán khác (i),Đầu tư danh mục chứng khoán khác (i),10.342.162.309,(79.359),,1.316.589.659,(79.359),1.630.500.000,10342162309.0,-79359.0,,1316589659.0,-79359.0,1630500000.0
Cộng,Cộng,Cộng,88.774.013.156,(1.563.505.206),27.297.000.000,101.315.014.659,(42.863.029.359),9.194.550.000,88774013156.0,-1563505206.0,27297000000.0,101315014659.0,-42863029359.0,9194550000.0
