row_label_raw,row_label_full,Ngày cuối năm > Giá gốcVND,Ngày cuối năm > Giá trị ghi sốVND,Ngày đầu năm > Giá gốcVND,Ngày đầu năm > Giá trị ghi sốVND,numeric__Ngày cuối năm > Giá trị ghi sốVND,numeric__Ngày đầu năm > Giá gốcVND,numeric__Ngày đầu năm > Giá trị ghi sốVND
-,-,-,-,2.650.000.000,2.650.000.000,,2650000000.0,2650000000.0
-,-,-,-,2.650.000.000,2.650.000.000,,2650000000.0,2650000000.0
