row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số cuối năm_2,Số đầu năm,Số đầu năm_1,Số đầu năm_2,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số cuối năm_2,numeric__Số đầu năm,numeric__Số đầu năm_1,numeric__Số đầu năm_2
,,,Vốn góp,Vốn góp,Ti lệ,Cổ phiếu,Vốn góp,Ti lệ,,,,,,
,,,Cổ phiếu,VND,%,,VND,%,,,,,,
Công ty Cổ phần Đầu tư và Thương mại XNK HFC Việt Nam,Công ty Cổ phần Đầu tư và Thương mại XNK HFC Việt Nam,Công ty Cổ phần Đầu tư và Thương mại XNK HFC Việt Nam,30.405.281,304.052.810.000,"16,87%",27.764.865,277.648.650.000,"15,40%",30405281.0,304052810000.0,0.16870000000000002,27764865.0,277648650000.0,0.154
Ông Đỗ Văn Trắc,Ông Đỗ Văn Trắc,Ông Đỗ Văn Trắc,9.060.467,90.604.670.000,"5,03%",9.060.467,90.604.670.000,"5,03%",9060467.0,90604670000.0,0.050300000000000004,9060467.0,90604670000.0,0.050300000000000004
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,140.769.588,1.407.695.880.000,"78,10%",143.410.004,1.434.100.040.000,"79,57%",140769588.0,1407695880000.0,0.7809999999999999,143410004.0,1434100040000.0,0.7957
,,,180.235.336,1.802.353.360.000,"100,00%",180.235.336,1.802.353.360.000,"100,00%",180235336.0,1802353360000.0,1.0,180235336.0,1802353360000.0,1.0
