row_label_raw,row_label_full,Cổ phiếu,Số cuối năm,Số đầu năm,numeric__Số cuối năm,numeric__Số đầu năm
,,,Cổ phiếu,Cổ phiếu,,
Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,Số lượng cổ phiếu đăng ký phát hành,180.235.336,180.235.336,180235336.0,180235336.0
Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,Số lượng cổ phiếu đã bán ra công chúng,180.235.336,180.235.336,180235336.0,180235336.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,180.235.336,180.235.336,180235336.0,180235336.0
Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,Số lượng cổ phiếu đang lưu hành,180.235.336,180.235.336,180235336.0,180235336.0
- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,- Cổ phiếu phổ thông,180.235.336,180.235.336,180235336.0,180235336.0
Mệnh giá cổ phiếu đang lưu hành (VND),Mệnh giá cổ phiếu đang lưu hành (VND),Mệnh giá cổ phiếu đang lưu hành (VND),10.000,10.000,10000.0,10000.0
