row_label_raw,row_label_full,col_0,Số cuối năm,Số cuối năm_1,Số đầu năm,Số đầu năm_1,numeric__Số cuối năm,numeric__Số cuối năm_1,numeric__Số đầu năm,numeric__Số đầu năm_1
,,,Giá gốcVND,Dự phòngVND,Giá gốcVND,Dự phòngVND,,,,
Hàng đang đi trên đường,Hàng đang đi trên đường,Hàng đang đi trên đường,23.534.163.010,-,-,-,23534163010.0,,,
"Nguyên liệu, vất liệu","Nguyên liệu, vất liệu","Nguyên liệu, vất liệu",154.771.057.028,-,229.389.027.956,(4.653.143.838),154771057028.0,,229389027956.0,-4653143838.0
"Công cụ, dụng cụ","Công cụ, dụng cụ","Công cụ, dụng cụ",5.384.661.828,-,30.612.528.455,-,5384661828.0,,30612528455.0,
Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,Chi phí sản xuất kinh doanh dở dang,114.214.289.856,-,117.898.689.718,(24.313.147),114214289856.0,,117898689718.0,-24313147.0
Thành phẩm,Thành phẩm,Thành phẩm,97.977.833.365,(1.208.571.173),169.388.845.395,(1.727.090.029),97977833365.0,-1208571173.0,169388845395.0,-1727090029.0
Hàng hóa,Hàng hóa,Hàng hóa,228.579.612.206,-,394.891.681.814,-,228579612206.0,,394891681814.0,
Hàng gửi bán,Hàng gửi bán,Hàng gửi bán,277.464.287,-,351.962.945,-,277464287.0,,351962945.0,
,,,624.739.081.580,(1.208.571.173),942.532.736.283,(6.404.547.014),624739081580.0,-1208571173.0,942532736283.0,-6404547014.0
