row_label_raw,row_label_full,col_0,31/12/2018,01/01/2018,numeric__31/12/2018,numeric__01/01/2018
,,,VND,VND,,
a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,a) Ngắn hạn,,
- Chi phí lãi vay,a) Ngắn hạn > - Chi phí lãi vay,- Chi phí lãi vay,258.333.333,-,258333333.0,
- Trích trước giá vốn hợp đồng xây dựng,a) Ngắn hạn > - Trích trước giá vốn hợp đồng xây dựng,- Trích trước giá vốn hợp đồng xây dựng,532.724.991,532.724.991,532724991.0,532724991.0
- Trích trước chi phí Công trình Khách sạn StarCity Nha Trang (*),a) Ngắn hạn > - Trích trước chi phí Công trình Khách sạn StarCity Nha Trang (*),- Trích trước chi phí Công trình Khách sạn StarCity Nha Trang (*),155.824.737.203,173.119.969.442,155824737203.0,173119969442.0
- Chi phí phải trả khác,a) Ngắn hạn > - Chi phí phải trả khác,- Chi phí phải trả khác,34.180.660.624,33.243.716.836,34180660624.0,33243716836.0
,,,190.796.456.151,206.896.411.269,190796456151.0,206896411269.0
b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,b) Dài hạn,,
- Chi phí lãi vay phải trả Ngân hàng TMCP Quốc Dân(chỉ tiết tại Thuyết minh số 17(1)),b) Dài hạn > - Chi phí lãi vay phải trả Ngân hàng TMCP Quốc Dân(chỉ tiết tại Thuyết minh số 17(1)),- Chi phí lãi vay phải trả Ngân hàng TMCP Quốc Dân(chỉ tiết tại Thuyết minh số 17(1)),37.397.910.222,37.397.910.222,37397910222.0,37397910222.0
,,,37.397.910.222,37.397.910.222,37397910222.0,37397910222.0
