row_label_raw,row_label_full,col_0,Địa chỉ,31/12/2018 > Tỷ lệ lợi ích,31/12/2018 > Tỷ lệ quyền biểu quyết,31/12/2018 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,01/01/2018 > Tỷ lệ lợi ích,01/01/2018 > Tỷ lệ quyền biểu quyết,01/01/2018 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__Địa chỉ,numeric__31/12/2018 > Tỷ lệ lợi ích,numeric__31/12/2018 > Tỷ lệ quyền biểu quyết,numeric__31/12/2018 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu,numeric__01/01/2018 > Tỷ lệ lợi ích,numeric__01/01/2018 > Tỷ lệ quyền biểu quyết,numeric__01/01/2018 > Giá trị ghi sở theo phương pháp Vốn chủ sở hữu
,,,,VND,VND,,VND,VND,VND,,,,,,,
Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Hà Nội,,,-,"37,50%","37,50%",252.087.001.944,,,,,0.375,0.375,252087001944.0
Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Bắc Ninh,"21,00%","21,00%",119.723.641.592,"21,00%","21,00%",113.946.945.212,,0.21,0.21,119723641592.0,0.21,0.21,113946945212.0
Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],Đầu tư vào công ty liên kết- Công ty Cổ phần Chứng khoán Đại Dương [i]- Công ty Cổ phần Đầu tư BOT Hà Nội - Bắc Giang [ii],,,,119.723.641.592,,,366.033.947.156,,,,119723641592.0,,,366033947156.0
