row_label_raw,row_label_full,col_0,Mã chứng khoán,31/12/2018 > Giá gốc,31/12/2018 > Giá trị hợp lý,31/12/2018 > Dự phòng,01/01/2018 > Giá gốc,01/01/2018 > Giá trị hợp lý,01/01/2018 > Dự phòng,numeric__Mã chứng khoán,numeric__31/12/2018 > Giá gốc,numeric__31/12/2018 > Giá trị hợp lý,numeric__31/12/2018 > Dự phòng,numeric__01/01/2018 > Giá gốc,numeric__01/01/2018 > Giá trị hợp lý,numeric__01/01/2018 > Dự phòng
,,,,VND,VND,VND,VND,VND,VND,,,,,,,
- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,- Tổng giá trị cổ phiếu,,53.998.597.559,5.546.970.000,(44.880.109.359),53.998.597.559,9.581.130.000,(40.845.949.359),,53998597559.0,5546970000.0,-44880109359.0,53998597559.0,9581130000.0,-40845949359.0
Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (1),Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (1),Công ty Cổ phần Kinh doanh Dịch vụ cao cấp Dầu khí Việt Nam (1),PVR,50.427.000.000,5.546.970.000,(44.880.030.000),50.427.000.000,9.581.130.000,(40.845.870.000),,50427000000.0,5546970000.0,-44880030000.0,50427000000.0,9581130000.0,-40845870000.0
Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (*),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (*),Công ty Cổ phần Fafilm Thành phố Hồ Chí Minh (*),,3.571.425.000,,-,3.571.425.000,,-,,3571425000.0,,,3571425000.0,,
Công ty Cổ phần Thủy sản Hùng Vương (*),Công ty Cổ phần Thủy sản Hùng Vương (*),Công ty Cổ phần Thủy sản Hùng Vương (*),,172.559,,(79.359),172.559,,(79.359),,172559.0,,-79359.0,172559.0,,-79359.0
,,,,53.998.597.559,5.546.970.000,(44.880.109.359),53.998.597.559,9.581.130.000,(40.845.949.359),,53998597559.0,5546970000.0,-44880109359.0,53998597559.0,9581130000.0,-40845949359.0
