row_label_raw,row_label_full,col_0,31/12/2017,117(Dã điều chỉnh),numeric__31/12/2017,numeric__117(Dã điều chỉnh)
,,,VND,VND,,
Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn,,
- Công ty Cổ phần Robot Tosy,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Công ty Cổ phần Robot Tosy,- Công ty Cổ phần Robot Tosy,28.283.010.000,28.283.010.000,28283010000.0,28283010000.0
- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,- Công ty Cổ phần Đầu tư và Xây dựng Sông Đà,20.635.963.722,20.635.963.722,20635963722.0,20635963722.0
- Công ty Cổ phần Đầu tư xây dựng và Kinh doanh nhà,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Công ty Cổ phần Đầu tư xây dựng và Kinh doanh nhà,- Công ty Cổ phần Đầu tư xây dựng và Kinh doanh nhà,12.015.448.545,12.015.448.545,12015448545.0,12015448545.0
- Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,- Công ty Cổ phần Khách sạn và Dịch vụ Đại Dương,8.426.621.870,7.523.535.983,8426621870.0,7523535983.0
- Phải thu khách hàng mua căn hộ,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Phải thu khách hàng mua căn hộ,- Phải thu khách hàng mua căn hộ,11.075.655.678,21.871.167.128,11075655678.0,21871167128.0
- Các khoản phải thu khách hàng khác,Phải thu của khách hàng chỉ tiết theo khách hàng có số dư lớn > - Các khoản phải thu khách hàng khác,- Các khoản phải thu khách hàng khác,37.085.824.974,36.034.924.773,37085824974.0,36034924773.0
,,,117.522.524.789,126.364.050.151,117522524789.0,126364050151.0
