row_label_raw,row_label_full,col_0,31/12/2017,17(Dã điều chỉnh),numeric__31/12/2017,numeric__17(Dã điều chỉnh)
,,,VND,VND,,
Tiền mặt,Tiền mặt,Tiền mặt,693.241.776,58.189.744,693241776.0,58189744.0
Tiền gửi ngân hàng không ký hạn,Tiền gửi ngân hàng không ký hạn,Tiền gửi ngân hàng không ký hạn,26.314.455.729,4.394.595.958,26314455729.0,4394595958.0
Các khoản tương đương tiền,Các khoản tương đương tiền,Các khoản tương đương tiền,117.353.975.000,11.845.000.000,117353975000.0,11845000000.0
,,,144.361.672.505,16.297.785.702,144361672505.0,16297785702.0
