row_label_raw,row_label_full,col_0,31/12/2017*,01/01/2017,numeric__31/12/2017*,numeric__01/01/2017
,,,VND,VND,,
- Công ty TNHH VNT (1),- Công ty TNHH VNT (1),- Công ty TNHH VNT (1),220.000.000.000,220.000.000.000,220000000000.0,220000000000.0
- Khách hàng mua căn hộ trả trước tiền (2),- Khách hàng mua căn hộ trả trước tiền (2),- Khách hàng mua căn hộ trả trước tiền (2),26.774.793.776,25.379.228.981,26774793776.0,25379228981.0
- Công ty Cổ phần Du lịch Đầu khí Phương Đông (3),- Công ty Cổ phần Du lịch Đầu khí Phương Đông (3),- Công ty Cổ phần Du lịch Đầu khí Phương Đông (3),13.705.514.600,13.705.514.600,13705514600.0,13705514600.0
- Ngân hàng Thương mại TNHH MTV Đại Dương (4),- Ngân hàng Thương mại TNHH MTV Đại Dương (4),- Ngân hàng Thương mại TNHH MTV Đại Dương (4),6.630.600.000,6.630.600.000,6630600000.0,6630600000.0
- Các đối tượng khác,- Các đối tượng khác,- Các đối tượng khác,53.999.987,53.999.987,53999987.0,53999987.0
,,,267.164.908.363,265.769.343.568,267164908363.0,265769343568.0
