row_label_raw,row_label_full,col_0,31/12/2017,17(Dã điều chỉnh),numeric__31/12/2017,numeric__17(Dã điều chỉnh)
,,,VND,VND,,
"- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh","- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh","- Dự án ""Trung tâm Thương mại, Văn phòng và Khách sạn"" tại TP Hạ Long, tỉnh Quảng Ninh",-,46.154.256.399,,46154256399.0
- Dự án Tòa nhà Dịch vụ thương mại nhà trẻ và nhà ở cao tầng VNT Hạ Đình (1),- Dự án Tòa nhà Dịch vụ thương mại nhà trẻ và nhà ở cao tầng VNT Hạ Đình (1),- Dự án Tòa nhà Dịch vụ thương mại nhà trẻ và nhà ở cao tầng VNT Hạ Đình (1),9.429.061.209,9.429.061.209,9429061209.0,9429061209.0
"- Dự án Oceanmart Can Lộc, Hà Tĩnh","- Dự án Oceanmart Can Lộc, Hà Tĩnh","- Dự án Oceanmart Can Lộc, Hà Tĩnh",-,9.822.227.662,,9822227662.0
- Dự án Licogi 19 (1),- Dự án Licogi 19 (1),- Dự án Licogi 19 (1),9.211.936.566,7.205.068.521,9211936566.0,7205068521.0
- Dự án 25 Trần Khánh Dư (1),- Dự án 25 Trần Khánh Dư (1),- Dự án 25 Trần Khánh Dư (1),16.291.907.909,15.420.635.182,16291907909.0,15420635182.0
- Dự án chợ Nhật Tân (2),- Dự án chợ Nhật Tân (2),- Dự án chợ Nhật Tân (2),8.095.691.929,3.104.471.073,8095691929.0,3104471073.0
- Dự án khác (1),- Dự án khác (1),- Dự án khác (1),1.892.410.245,1.864.666.143,1892410245.0,1864666143.0
,,,44.921.007.858,93.000.386.189,44921007858.0,93000386189.0
