row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,144.361.672.505,-,-,144.361.672.505,144361672505.0,,,144361672505.0
"Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",136.804.984.039,-,-,136.804.984.039,136804984039.0,,,136804984039.0
Các khoản cho vay,Các khoản cho vay,Các khoản cho vay,242.968.472.463,-,-,242.968.472.463,242968472463.0,,,242968472463.0
,,,524.135.129.007,-,-,524.135.129.007,524135129007.0,,,524135129007.0
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,,,,
Tiền và các khoản tương đương tiền,Tại ngày 01/01/2017 > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,16.297.785.702,-,-,16.297.785.702,16297785702.0,,,16297785702.0
"Phải thu khách hàng, phải thu khác","Tại ngày 01/01/2017 > Phải thu khách hàng, phải thu khác","Phải thu khách hàng, phải thu khác",259.093.433.884,-,-,259.093.433.884,259093433884.0,,,259093433884.0
Các khoản cho vay,Tại ngày 01/01/2017 > Các khoản cho vay,Các khoản cho vay,710.382.081.275,-,-,710.382.081.275,710382081275.0,,,710382081275.0
,,,985.773.300.861,-,-,985.773.300.861,985773300861.0,,,985773300861.0
