row_label_raw,row_label_full,Tại ngày 31/12/2017,Từ 1 năm trở xuống > VND,Trên 1 năm đến 5 năm > VND,Trên 5 năm > VND,Cộng > VND,numeric__Từ 1 năm trở xuống > VND,numeric__Trên 1 năm đến 5 năm > VND,numeric__Trên 5 năm > VND,numeric__Cộng > VND
Vay và nợ,Vay và nợ,Vay và nợ,376.432.733.073,103.283.280.000,-,479.716.013.073,376432733073.0,103283280000.0,,479716013073.0
"Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",550.007.943.726,736.560.790.484,-,1.286.568.734.210,550007943726.0,736560790484.0,,1286568734210.0
Chi phí phải trả,Chi phí phải trả,Chi phí phải trả,28.463.453.713,-,37.397.910.222,65.861.363.935,28463453713.0,,37397910222.0,65861363935.0
,,,954.904.130.512,839.844.070.484,37.397.910.222,1.832.146.111.218,954904130512.0,839844070484.0,37397910222.0,1832146111218.0
Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,Tại ngày 01/01/2017,,,,
Vay và nợ,Tại ngày 01/01/2017 > Vay và nợ,Vay và nợ,467.403.010.000,-,-,467.403.010.000,467403010000.0,,,467403010000.0
"Phải trả người bán, phải trả khác","Tại ngày 01/01/2017 > Phải trả người bán, phải trả khác","Phải trả người bán, phải trả khác",599.446.174.585,720.379.782.888,-,1.319.825.957.473,599446174585.0,720379782888.0,,1319825957473.0
Chi phí phải trả,Tại ngày 01/01/2017 > Chi phí phải trả,Chi phí phải trả,176.140.647.099,-,-,176.140.647.099,176140647099.0,,,176140647099.0
,,,1.242.989.831.684,720.379.782.888,-,1.963.369.614.572,1242989831684.0,720379782888.0,,1963369614572.0
