row_label_raw,row_label_full,Lợi nhuận năm trước chuyển sang > Lợi nhuận sau thuế thu nhập doanh nghiệp trong năm,Năm 2023 > 3.533.968.782.590 > 2.349.673.770.275,Năm 2022 > 3.228.562.447.650 > 1.426.368.767.079,numeric__Năm 2023 > 3.533.968.782.590 > 2.349.673.770.275,numeric__Năm 2022 > 3.228.562.447.650 > 1.426.368.767.079
Phân phối lợi nhuận,Phân phối lợi nhuận,Phân phối lợi nhuận,1.300.759.585.923,1.120.962.432.139,1300759585923.0,1120962432139.0
- Phân phối lợi nhuận năm trước,- Phân phối lợi nhuận năm trước,- Phân phối lợi nhuận năm trước,943.819.630.923,942.492.454.639,943819630923.0,942492454639.0
+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,+ Trích quỹ đầu tư phát triển,38.602.307.567,37.606.925.354,38602307567.0,37606925354.0
"+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi","+ Trích quỹ khen thưởng, phúc lợi",12.867.435.856,12.535.641.785,12867435856.0,12535641785.0
+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,892.349.887.500,892.349.887.500,892349887500.0,892349887500.0
- Tạm phân phối lợi nhuận năm nay,- Tạm phân phối lợi nhuận năm nay,- Tạm phân phối lợi nhuận năm nay,356.939.955.000,178.469.977.500,356939955000.0,178469977500.0
+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,+ Trả cố tức bằng tiền,356.939.955.000,178.469.977.500,356939955000.0,178469977500.0
Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,Lợi nhuận sau thuế chưa phân phối cuối kỳ,4.582.882.966.942,3.533.968.782.590,4582882966942.0,3533968782590.0
