row_label_raw,row_label_full,col_0,Đầu năm,Tăng trong năm,Giảm trong năm,Cuối năm,numeric__Đầu năm,numeric__Tăng trong năm,numeric__Giảm trong năm,numeric__Cuối năm
Vay ngắn hạn,Vay ngắn hạn,Vay ngắn hạn,1.895.895.232.086,6.761.780.787.221,6.246.359.786.374,2.411.316.232.933,1895895232086.0,6761780787221.0,6246359786374.0,2411316232933.0
- Ngân hàng Đầu tư và PT Quảng Ngãi,- Ngân hàng Đầu tư và PT Quảng Ngãi,- Ngân hàng Đầu tư và PT Quảng Ngãi,1.163.110.525.869,2.835.561.466.385,2.889.954.310.389,1.108.717.681.865,1163110525869.0,2835561466385.0,2889954310389.0,1108717681865.0
- Ngân hàng Công thương Quảng Ngãi,- Ngân hàng Công thương Quảng Ngãi,- Ngân hàng Công thương Quảng Ngãi,561.757.830.642,1.928.996.622.288,1.918.293.697.956,572.460.754.974,561757830642.0,1928996622288.0,1918293697956.0,572460754974.0
- Ngân hàng Ngoại thương Quảng Ngãi,- Ngân hàng Ngoại thương Quảng Ngãi,- Ngân hàng Ngoại thương Quảng Ngãi,171.026.875.575,1.843.488.914.542,1.438.111.778.029,576.404.012.088,171026875575.0,1843488914542.0,1438111778029.0,576404012088.0
- Ngân hàng Quân đội Quảng Ngãi,- Ngân hàng Quân đội Quảng Ngãi,- Ngân hàng Quân đội Quảng Ngãi,-,153.733.784.006,-,153.733.784.006,,153733784006.0,,153733784006.0
Cộng,Cộng,Cộng,1.895.895.232.086,6.761.780.787.221,6.246.359.786.374,2.411.316.232.933,1895895232086.0,6761780787221.0,6246359786374.0,2411316232933.0
