row_label_raw,row_label_full,col_0,31/12/2023 > Giá trị,31/12/2023 > Dự phòng,01/01/2023 > Giá trị,01/01/2023 > Dự phòng,numeric__31/12/2023 > Giá trị,numeric__31/12/2023 > Dự phòng,numeric__01/01/2023 > Giá trị,numeric__01/01/2023 > Dự phòng
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",786.569.947,-,456.640.965,-,786569947.0,,456640965.0,
Cộng,Cộng,Cộng,786.569.947,-,456.640.965,-,786569947.0,,456640965.0,
