row_label_raw,row_label_full,col_0,Vốn góp củachủ sở hữu,Thặng dư vốn cổphần,Quỹ đầu tưphát triển,LNSTchưa phân phối,Cộng,numeric__Vốn góp củachủ sở hữu,numeric__Thặng dư vốn cổphần,numeric__Quỹ đầu tưphát triển,numeric__LNSTchưa phân phối,numeric__Cộng
Số dư tại 01/01/2022,Số dư tại 01/01/2022,Số dư tại 01/01/2022,3.569.399.550.000,353.499.663.780,638.166.434.928,3.228.562.447.650,7.789.628.096.358,3569399550000.0,353499663780.0,638166434928.0,3228562447650.0,7789628096358.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,-,-,37.606.925.354,1.426.368.767.079,1.463.975.692.433,,,37606925354.0,1426368767079.0,1463975692433.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,-,-,1.120.962.432.139,1.120.962.432.139,,,,1120962432139.0,1120962432139.0
Số dư tại 31/12/2022,Số dư tại 31/12/2022,Số dư tại 31/12/2022,3.569.399.550.000,353.499.663.780,675.773.360.282,3.533.968.782.590,8.132.641.356.652,3569399550000.0,353499663780.0,675773360282.0,3533968782590.0,8132641356652.0
Số dư tại 01/01/2023,Số dư tại 01/01/2023,Số dư tại 01/01/2023,3.569.399.550.000,353.499.663.780,675.773.360.282,3.533.968.782.590,8.132.641.356.652,3569399550000.0,353499663780.0,675773360282.0,3533968782590.0,8132641356652.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,-,-,38.602.307.567,2.349.673.770.275,2.388.276.077.842,,,38602307567.0,2349673770275.0,2388276077842.0
Giảm trong năm,Giảm trong năm,Giảm trong năm,-,-,-,1.300.759.585.923,1.300.759.585.923,,,,1300759585923.0,1300759585923.0
Số dư tại 31/12/2023,Số dư tại 31/12/2023,Số dư tại 31/12/2023,3.569.399.550.000,353.499.663.780,714.375.667.849,4.582.882.966.942,9.220.157.848.571,3569399550000.0,353499663780.0,714375667849.0,4582882966942.0,9220157848571.0
