row_label_raw,row_label_full,col_0,Tỷ lệ(%),31/12/2018VND,Tỷ lệ(%)_1,09/10/2018VND,numeric__Tỷ lệ(%),numeric__31/12/2018VND,numeric__Tỷ lệ(%)_1,numeric__09/10/2018VND
Vốn góp của Nhà nước,Vốn góp của Nhà nước,Vốn góp của Nhà nước,"51,43",2.571.293.000.000,"51,43",2.571.293.000.000,51.43,2571293000000.0,51.43,2571293000000.0
Công ty CP Tập đoàn T&T,Công ty CP Tập đoàn T&T,Công ty CP Tập đoàn T&T,"25,00",1.250.000.000.000,"25,00",1.250.000.000.000,25.0,1250000000000.0,25.0,1250000000000.0
Các cổ đông khác,Các cổ đông khác,Các cổ đông khác,"23,57",1.178.707.000.000,"23,57",1.178.707.000.000,23.57,1178707000000.0,23.57,1178707000000.0
,,,"100,00",5.000.000.000.000,"100,00",5.000.000.000.000,100.0,5000000000000.0,100.0,5000000000000.0
