row_label_raw,row_label_full,col_0,Từ 1 nămtrở xuống,Trên 1 nàmdền 5 năm,Trên 5 năm,Cộng,numeric__Từ 1 nămtrở xuống,numeric__Trên 1 nàmdền 5 năm,numeric__Trên 5 năm,numeric__Cộng
,,,VND,VND,VND,VND,,,,
Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,Tại ngày 31/12/2018,,,,
Đầu tư ngắn hạn,Tại ngày 31/12/2018 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,2.150.000,-,-,2.150.000,2150000.0,,,2150000.0
Đầu tư dài hạn,Tại ngày 31/12/2018 > Đầu tư dài hạn,Đầu tư dài hạn,-,-,37.264.009.830,37.264.009.830,,,37264009830.0,37264009830.0
,,,2.150.000,-,37.264.009.830,37.266.159.830,2150000.0,,37264009830.0,37266159830.0
Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,Tại ngày 09/10/2018,,,,
Đầu tư ngắn hạn,Tại ngày 09/10/2018 > Đầu tư ngắn hạn,Đầu tư ngắn hạn,2.150.000,-,-,2.150.000,2150000.0,,,2150000.0
Đầu tư dài hạn,Tại ngày 09/10/2018 > Đầu tư dài hạn,Đầu tư dài hạn,-,-,72.787.642.058,72.787.642.058,,,72787642058.0,72787642058.0
,,,2.150.000,-,72.787.642.058,72.789.792.058,2150000.0,,72787642058.0,72789792058.0
