row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018,Từ ngày 01/01/2018đến ngày 08/10/2018,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018
,,,VND,VND,,
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",19.844.930.014,59.245.840.474,19844930014.0,59245840474.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,16.302.471.027,56.782.074.280,16302471027.0,56782074280.0
Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,Chi phí khấu hao tài sản cố định,4.140.037.342,9.151.781.128,4140037342.0,9151781128.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,44.844.211.428,479.476.354.778,44844211428.0,479476354778.0
Chi phí khác bằng tiền,Chi phí khác bằng tiền,Chi phí khác bằng tiền,21.098.357.700,260.578.884.433,21098357700.0,260578884433.0
,,,106.230.007.511,865.234.935.093,106230007511.0,865234935093.0
