row_label_raw,row_label_full,col_0,Từ ngày 09/10/2018đến ngày 31/12/2018VND,Từ ngày 01/01/2018đến ngày 08/10/2018VND,numeric__Từ ngày 09/10/2018đến ngày 31/12/2018VND,numeric__Từ ngày 01/01/2018đến ngày 08/10/2018VND
,,,Tiền thu từ đi vay theo khế ước thông thường,1.961.875.963.281,,1961875963281.0
Số tiền đã thực trả gốc vay trong kỳ,Số tiền đã thực trả gốc vay trong kỳ,Số tiền đã thực trả gốc vay trong kỳ,Số tiền đã thực trả gốc vay trong kỳ,Số tiền đã thực trả gốc vay trong kỳ,,
,,,Từ ngày 09/10/2018đến ngày 31/12/2018VND,Từ ngày 01/01/2018đến ngày 08/10/2018VND,,
Tiền trả nợ gốc vay theo khế ước thông thường,Số tiền đã thực trả gốc vay trong kỳ > Tiền trả nợ gốc vay theo khế ước thông thường,Tiền trả nợ gốc vay theo khế ước thông thường,2.598.443.833.743,9.747.657.832.496,2598443833743.0,9747657832496.0
